num_vertices num_edges iteration correct time
50 100 45 0 1204803599
50 100 46 0 1014480785
50 100 47 1 988075107
50 100 48 0 1338786038
50 100 49 1 1295139376
50 100 50 1 1059272470
50 150 1 0 2238018286
50 150 2 0 1549610134
50 150 3 0 1507195880
50 150 4 0 2022980867
50 150 5 0 1729907947
50 150 6 1 1480754099
50 150 7 0 1438529792
50 150 8 0 1355462510
50 150 9 1 1557654833
50 150 10 1 1506317523
50 150 11 0 1545743478
50 150 12 0 1612448544
50 150 13 0 1638998632
50 150 14 0 1675489620
50 150 15 1 1650866911
50 150 16 1 1459938560
50 150 17 1 1581496005
50 150 18 0 1524098812
50 150 19 1 1589756498
50 150 20 1 1542280101
50 150 21 1 1699860842
50 150 22 1 1696889772
50 150 23 1 1423539470
50 150 24 1 1469531972
50 150 25 0 1928147870
50 150 26 0 1713268809
50 150 27 1 1554609918
50 150 28 0 1785196427
50 150 29 1 1734670192
50 150 30 1 1899350402
50 150 31 1 1565991633
50 150 32 1 1335035073
50 150 33 0 1605599741
50 150 34 1 1448049769
50 150 35 0 1459927483
50 150 36 1 1546489732
50 150 37 1 1659422787
50 150 38 1 1472818118
50 150 39 0 1576360017
50 150 40 1 1468187976
50 150 41 1 1521159743
50 150 42 0 1418120817
50 150 43 0 2102756260
50 150 44 0 1891176474
50 150 45 1 1448300436
50 150 46 0 1559555135
50 150 47 0 1648146097
50 150 48 0 1469221409
50 150 49 1 1566095837
50 150 50 1 1717854643
50 200 1 0 2116102689
50 200 2 0 2145967231
50 200 3 0 1914063391
50 200 4 1 2035368938
50 200 5 1 2114084232
50 200 6 0 2161204116
50 200 7 1 1911564526
50 200 8 0 1822317565
50 200 9 0 1817570501
50 200 10 0 2072443719
50 200 11 1 2080975801
50 200 12 0 1813357998
50 200 13 1 2077204323
50 200 14 1 2237905056
50 200 15 1 2287990266
50 200 16 0 2128402966
50 200 17 0 1920909733
50 200 18 0 1825312841
50 200 19 0 2066594298
50 200 20 0 1954759907
50 200 21 0 1894904874
50 200 22 1 2048602548
50 200 23 0 1938118717
50 200 24 0 1883221621
50 200 25 1 2221396788
50 200 26 0 2599600986
50 200 27 1 2232998811
50 200 28 1 2200823711
50 200 29 0 1902067934
50 200 30 1 1884404387
50 200 31 0 2137613200
50 200 32 0 2017404265
50 200 33 0 1863676234
50 200 34 1 2232307121
50 200 35 0 1928665202
50 200 36 0 2130901421
50 200 37 0 2583230975
50 200 38 1 2409925555
50 200 39 0 1901544037
50 200 40 1 2161188527
50 200 41 0 2043620406
50 200 42 0 1700365866
50 200 43 1 2328641652
50 200 44 0 2080723084
50 200 45 1 2134551874
50 200 46 0 2318937882
50 200 47 0 2174498032
50 200 48 0 1797071679
50 200 49 1 2122786569
50 200 50 0 2054327251
50 250 1 0 2370407294
50 250 2 0 2342142337
50 250 3 1 2134691361
50 250 4 0 2559313905
50 250 5 0 3112378391
50 250 6 0 2203062885
50 250 7 1 2533113765
50 250 8 1 2538058573
50 250 9 0 2952880117
50 250 10 1 2197112130
50 250 11 1 2493591811
50 250 12 1 2611614085
50 250 13 1 2324798791
50 250 14 1 2577797963
50 250 15 1 2288117445
50 250 16 0 2424991774
50 250 17 0 2252466250
50 250 18 0 2795575888
50 250 19 1 2490827100
50 250 20 1 2767928366
50 250 21 1 2491871610
50 250 22 1 2554064278
50 250 23 1 2598812065
50 250 24 1 2809063854
50 250 25 0 2434509700
50 250 26 1 2368642375
50 250 27 0 2233238811
50 250 28 0 2418113432
50 250 29 1 2405675310
50 250 30 0 2973364578
50 250 31 1 2714682548
50 250 32 1 2582092106
50 250 33 0 2469476178
50 250 34 1 2589090653
50 250 35 1 2592486337
50 250 36 0 2983485169
50 250 37 1 2520905795
50 250 38 1 2569504239
50 250 39 1 3402931111
50 250 40 0 2906018693
50 250 41 1 2614776743
50 250 42 1 2735291729
50 250 43 0 2312424667
50 250 44 0 2724438011
50 250 45 1 2537996625
50 250 46 0 2453892216
50 250 47 0 2427293307
50 250 48 1 2853436259
50 250 49 0 2446892029
50 250 50 0 2415625644
50 300 1 0 3366795815
50 300 2 0 3075528840
50 300 3 0 3585788097
50 300 4 0 3134820591
50 300 5 0 3005581115
50 300 6 0 3312373795
50 300 7 1 3032292434
50 300 8 0 3049286443
50 300 9 0 3160198991
50 300 10 0 2836244916
50 300 11 0 2979354717
50 300 12 1 2635300590
50 300 13 0 3378024506
50 300 14 0 3330477136
50 300 15 0 3629215272
50 300 16 0 2830788109
50 300 17 0 3123554568
50 300 18 1 3127290353
50 300 19 0 3929879147
50 300 20 0 3514973502
50 300 21 0 3206589851
50 300 22 0 2967869618
50 300 23 0 3836369223
50 300 24 0 2698534076
50 300 25 1 2847949093
50 300 26 0 3069176855
50 300 27 0 3042287076
50 300 28 0 2711201532
50 300 29 0 3118555195
50 300 30 0 3036277245
50 300 31 0 3436386208
50 300 32 0 3066825272
50 300 33 1 2891272883
50 300 34 0 3218641924
50 300 35 0 4168039792
50 300 36 0 3778860442
50 300 37 0 3123605440
50 300 38 1 3384316593
50 300 39 0 3704602163
50 300 40 0 3111077470
50 300 41 0 3765347860
50 300 42 0 3768378006
50 300 43 0 4024778196
50 300 44 0 3203716422
50 300 45 0 3196463107
50 300 46 0 3406929050
50 300 47 0 2810955953
50 300 48 0 3116699200
50 300 49 0 3543485842
50 300 50 0 2763577198
50 350 1 0 3764462939
50 350 2 0 3258734953
50 350 3 0 3731523943
50 350 4 0 3534029455
50 350 5 0 3494249451
50 350 6 0 3070511826
50 350 7 0 3557416474
50 350 8 0 3553070639
50 350 9 0 3170110351
50 350 10 1 3499305438
50 350 11 0 4756374344
50 350 12 0 3900258707
50 350 13 1 4160394682
50 350 14 0 3509646746
50 350 15 0 3852767132
50 350 16 1 3171100707
50 350 17 1 4016359345
50 350 18 1 3313907330
50 350 19 0 3620766473
50 350 20 0 3949794995
50 350 21 1 3861402598
50 350 22 0 3656210078
50 350 23 0 3340092701
50 350 24 0 3870105756
50 350 25 0 4419804916
50 350 26 0 5903570699
50 350 27 0 9242791608
50 350 28 0 4713913319
50 350 29 0 6689500662
50 350 30 0 7834621946
50 350 31 0 4552311666
50 350 32 0 3508279364
50 350 33 1 4950958480
50 350 34 0 5690530813
50 350 35 0 5658766789
50 350 36 0 4903415622
50 350 37 1 4177350948
50 350 38 0 3517368983
50 350 39 0 5802984281
50 350 40 0 4747299084
50 350 41 1 4348374938
50 350 42 0 4668899276
50 350 43 0 5836951786
50 350 44 0 5898807634
50 350 45 1 5466699980
50 350 46 0 5578143398
50 350 47 0 9725847649
50 350 48 0 5381385318
50 350 49 0 3505710345
50 350 50 0 4076575812
50 400 1 0 4712615272
50 400 2 1 4547393525
50 400 3 0 4258574133
50 400 4 1 4137077817
50 400 5 0 4390894218
50 400 6 0 4401100551
50 400 7 0 4424924903
50 400 8 1 4795089735
50 400 9 0 6961742454
50 400 10 1 6454567907
50 400 11 0 4388697300
50 400 12 0 4303959867
50 400 13 0 5157144639
50 400 14 0 5369112938
50 400 15 0 5082294772
50 400 16 0 5060594312
50 400 17 0 4340451675
50 400 18 0 4594067871
50 400 19 0 4345643047
50 400 20 0 3891371755
50 400 21 0 4898168046
50 400 22 0 5023363225
50 400 23 0 5259330644
50 400 24 0 5291090156
50 400 25 0 4161398577
50 400 26 0 4870344114
50 400 27 0 4890698936
50 400 28 0 5878450761
50 400 29 0 4314603533
50 400 30 0 4787623498
50 400 31 0 4268199135
50 400 32 0 3938916253
50 400 33 0 4411468116
50 400 34 0 5096901505
50 400 35 1 4441715425
50 400 36 0 4697248335
50 400 37 0 3891798831
50 400 38 0 4430915453
50 400 39 0 4556394528
50 400 40 1 4295807683
50 400 41 0 4626001331
50 400 42 1 5303521714
50 400 43 0 5357329583
50 400 44 0 6239931307
50 400 45 0 5172557525
50 400 46 0 6662904625
50 400 47 1 6376719893
50 400 48 0 5408146278
50 400 49 0 4101213290
50 400 50 0 4606286098
50 450 1 0 5227610517
50 450 2 0 4280748847
50 450 3 0 4423168599
50 450 4 0 5662844728
50 450 5 0 4858415939
50 450 6 0 5042886869
50 450 7 0 5540936925
50 450 8 0 4704752317
50 450 9 0 6378854863
50 450 10 0 6446772234
50 450 11 0 5905099721
50 450 12 0 5161750986
50 450 13 0 6895712667
50 450 14 0 5100166318
50 450 15 0 6066013786
50 450 16 0 4693073576
50 450 17 0 5063099743
50 450 18 0 5071801259
50 450 19 0 4461111480
50 450 20 1 5353898206
50 450 21 0 4854919332
50 450 22 0 5715490751
50 450 23 0 4699513355
50 450 24 0 5613016748
50 450 25 0 7154633877
50 450 26 0 6718089310
50 450 27 0 6175401414
50 450 28 0 5382857725
50 450 29 0 5106185585
50 450 30 1 4976420981
50 450 31 0 4957068824
50 450 32 0 5055778324
50 450 33 0 5525212656
50 450 34 0 4943376961
50 450 35 0 4683618420
50 450 36 0 5258717722
50 450 37 0 4355097383
50 450 38 0 5592421516
50 450 39 0 7137483559
50 450 40 0 5328697037
50 450 41 1 4769527542
50 450 42 0 6321281261
50 450 43 1 4008765107
50 450 44 1 4876232510
50 450 45 1 4998655183
50 450 46 0 5054399456
50 450 47 0 4276745165
50 450 48 0 4871974879
50 450 49 0 4880455680
50 450 50 0 5815162712
50 500 1 0 6286487500
50 500 2 0 5542668203
50 500 3 0 5088212707
50 500 4 0 4940490814
50 500 5 0 5022208766
50 500 6 0 5605264151
50 500 7 1 4574076535
50 500 8 0 4360932035
50 500 9 1 4718318232
50 500 10 0 6379513732
50 500 11 0 4416419488
50 500 12 0 4880352705
50 500 13 0 5435127135
50 500 14 0 5599912780
50 500 15 0 6355183536
50 500 16 0 4914334571
50 500 17 0 7445331417
50 500 18 1 6179127764
50 500 19 0 5873172005
50 500 20 0 5316258504
50 500 21 0 4663819494
50 500 22 0 6175060903
50 500 23 1 5109231321
50 500 24 0 5138545710
50 500 25 0 5359899422
50 500 26 0 6704601753
50 500 27 0 7641067140
50 500 28 1 6357259019
50 500 29 0 6196661670
50 500 30 0 5351924468
50 500 31 0 6145712052
50 500 32 0 5469564793
50 500 33 0 6033890789
50 500 34 0 6112727928
50 500 35 0 6111283418
50 500 36 0 7555968273
50 500 37 0 5977431440
50 500 38 0 5958935076
50 500 39 0 5643659954
50 500 40 0 5525910500
50 500 41 1 5899744657
50 500 42 1 5153604956
50 500 43 0 4993048222
50 500 44 0 5967606644
50 500 45 0 6598135964
50 500 46 0 5641325601
50 500 47 0 6193247525
50 500 48 1 5159160224
50 500 49 0 6423519778
50 500 50 0 5949609970
